Episode,Seed,Score,Algorithm
1494,Seed_4,33.400000000000006,Dueling_DQN
1495,Seed_4,10.589999999999996,Dueling_DQN
1496,Seed_4,10.429999999999996,Dueling_DQN
1497,Seed_4,0.0,Dueling_DQN
1498,Seed_4,10.589999999999996,Dueling_DQN
1499,Seed_4,14.910000000000004,Dueling_DQN
1500,Seed_4,10.73,Dueling_DQN
1501,Seed_4,10.429999999999996,Dueling_DQN
1502,Seed_4,0.0,Dueling_DQN
1503,Seed_4,6.819999999999998,Dueling_DQN
1504,Seed_4,10.589999999999996,Dueling_DQN
1505,Seed_4,0.0,Dueling_DQN
1506,Seed_4,0.0,Dueling_DQN
1507,Seed_4,5.669999999999998,Dueling_DQN
1508,Seed_4,0.0,Dueling_DQN
1509,Seed_4,10.429999999999996,Dueling_DQN
1510,Seed_4,10.429999999999996,Dueling_DQN
1511,Seed_4,0.0,Dueling_DQN
1512,Seed_4,0.0,Dueling_DQN
1513,Seed_4,5.689999999999998,Dueling_DQN
1514,Seed_4,0.0,Dueling_DQN
1515,Seed_4,0.0,Dueling_DQN
1516,Seed_4,0.0,Dueling_DQN
1517,Seed_4,0.0,Dueling_DQN
1518,Seed_4,0.0,Dueling_DQN
1519,Seed_4,10.589999999999996,Dueling_DQN
1520,Seed_4,0.0,Dueling_DQN
1521,Seed_4,0.0,Dueling_DQN
1522,Seed_4,0.0,Dueling_DQN
1523,Seed_4,12.990000000000006,Dueling_DQN
1524,Seed_4,10.429999999999996,Dueling_DQN
1525,Seed_4,0.0,Dueling_DQN
1526,Seed_4,0.0,Dueling_DQN
1527,Seed_4,10.589999999999996,Dueling_DQN
1528,Seed_4,10.589999999999996,Dueling_DQN
1529,Seed_4,0.0,Dueling_DQN
1530,Seed_4,10.429999999999996,Dueling_DQN
1531,Seed_4,0.0,Dueling_DQN
1532,Seed_4,0.0,Dueling_DQN
1533,Seed_4,10.589999999999996,Dueling_DQN
1534,Seed_4,0.0,Dueling_DQN
1535,Seed_4,0.0,Dueling_DQN
1536,Seed_4,0.0,Dueling_DQN
1537,Seed_4,10.749999999999996,Dueling_DQN
1538,Seed_4,0.0,Dueling_DQN
1539,Seed_4,0.0,Dueling_DQN
1540,Seed_4,0.0,Dueling_DQN
1541,Seed_4,4.469999999999997,Dueling_DQN
1542,Seed_4,11.969999999999997,Dueling_DQN
1543,Seed_4,6.149999999999996,Dueling_DQN
1544,Seed_4,5.889999999999996,Dueling_DQN
1545,Seed_4,5.1599999999999975,Dueling_DQN
1546,Seed_4,5.739999999999997,Dueling_DQN
1547,Seed_4,5.309999999999998,Dueling_DQN
1548,Seed_4,4.769999999999998,Dueling_DQN
1549,Seed_4,10.909999999999998,Dueling_DQN
1550,Seed_4,10.749999999999996,Dueling_DQN
1551,Seed_4,7.560000000000001,Dueling_DQN
1552,Seed_4,6.049999999999996,Dueling_DQN
1553,Seed_4,0.0,Dueling_DQN
1554,Seed_4,0.0,Dueling_DQN
1555,Seed_4,0.0,Dueling_DQN
1556,Seed_4,0.0,Dueling_DQN
1557,Seed_4,0.0,Dueling_DQN
1558,Seed_4,0.0,Dueling_DQN
1559,Seed_4,14.589999999999996,Dueling_DQN
1560,Seed_4,7.6000000000000005,Dueling_DQN
1561,Seed_4,0.0,Dueling_DQN
1562,Seed_4,8.27,Dueling_DQN
1563,Seed_4,0.0,Dueling_DQN
1564,Seed_4,12.219999999999995,Dueling_DQN
1565,Seed_4,10.909999999999997,Dueling_DQN
1566,Seed_4,5.889999999999996,Dueling_DQN
1567,Seed_4,5.989999999999996,Dueling_DQN
1568,Seed_4,11.239999999999998,Dueling_DQN
1569,Seed_4,18.599999999999998,Dueling_DQN
1570,Seed_4,4.689999999999998,Dueling_DQN
1571,Seed_4,10.429999999999996,Dueling_DQN
1572,Seed_4,0.0,Dueling_DQN
1573,Seed_4,13.679999999999998,Dueling_DQN
1574,Seed_4,10.589999999999996,Dueling_DQN
1575,Seed_4,15.41,Dueling_DQN
1576,Seed_4,10.589999999999996,Dueling_DQN
1577,Seed_4,18.790000000000003,Dueling_DQN
1578,Seed_4,4.9899999999999975,Dueling_DQN
1579,Seed_4,8.110000000000001,Dueling_DQN
1580,Seed_4,4.969999999999999,Dueling_DQN
1581,Seed_4,5.249999999999998,Dueling_DQN
1582,Seed_4,13.6,Dueling_DQN
1583,Seed_4,10.749999999999996,Dueling_DQN
1584,Seed_4,5.809999999999997,Dueling_DQN
1585,Seed_4,22.830000000000002,Dueling_DQN
1586,Seed_4,10.589999999999996,Dueling_DQN
1587,Seed_4,6.619999999999998,Dueling_DQN
1588,Seed_4,14.910000000000007,Dueling_DQN
1589,Seed_4,8.65,Dueling_DQN
1590,Seed_4,12.479999999999999,Dueling_DQN
1591,Seed_4,10.429999999999996,Dueling_DQN
1592,Seed_4,12.679999999999998,Dueling_DQN
1593,Seed_4,15.91,Dueling_DQN
1594,Seed_4,6.099999999999998,Dueling_DQN
1595,Seed_4,10.429999999999996,Dueling_DQN
1596,Seed_4,10.749999999999996,Dueling_DQN
1597,Seed_4,10.429999999999996,Dueling_DQN
1598,Seed_4,11.55,Dueling_DQN
1599,Seed_4,10.429999999999996,Dueling_DQN
1600,Seed_4,10.749999999999996,Dueling_DQN
1601,Seed_4,13.310000000000006,Dueling_DQN
1602,Seed_4,10.850000000000001,Dueling_DQN
1603,Seed_4,10.28,Dueling_DQN
1604,Seed_4,11.229999999999997,Dueling_DQN
1605,Seed_4,24.63,Dueling_DQN
1606,Seed_4,14.750000000000004,Dueling_DQN
1607,Seed_4,19.86999999999999,Dueling_DQN
1608,Seed_4,12.990000000000006,Dueling_DQN
1609,Seed_4,10.429999999999996,Dueling_DQN
1610,Seed_4,19.400000000000002,Dueling_DQN
1611,Seed_4,5.969999999999997,Dueling_DQN
1612,Seed_4,10.429999999999996,Dueling_DQN
1613,Seed_4,10.429999999999996,Dueling_DQN
1614,Seed_4,10.429999999999996,Dueling_DQN
1615,Seed_4,14.969999999999999,Dueling_DQN
1616,Seed_4,10.12,Dueling_DQN
1617,Seed_4,10.429999999999996,Dueling_DQN
1618,Seed_4,0.0,Dueling_DQN
1619,Seed_4,10.429999999999996,Dueling_DQN
1620,Seed_4,0.0,Dueling_DQN
1621,Seed_4,10.429999999999996,Dueling_DQN
1622,Seed_4,0.0,Dueling_DQN
1623,Seed_4,0.0,Dueling_DQN
1624,Seed_4,0.0,Dueling_DQN
1625,Seed_4,5.609999999999999,Dueling_DQN
1626,Seed_4,10.429999999999996,Dueling_DQN
1627,Seed_4,11.870000000000001,Dueling_DQN
1628,Seed_4,0.0,Dueling_DQN
1629,Seed_4,10.589999999999996,Dueling_DQN
1630,Seed_4,4.609999999999997,Dueling_DQN
1631,Seed_4,10.589999999999996,Dueling_DQN
1632,Seed_4,10.749999999999996,Dueling_DQN
1633,Seed_4,0.0,Dueling_DQN
1634,Seed_4,10.589999999999996,Dueling_DQN
1635,Seed_4,0.0,Dueling_DQN
1636,Seed_4,0.0,Dueling_DQN
1637,Seed_4,26.94000000000001,Dueling_DQN
1638,Seed_4,10.589999999999996,Dueling_DQN
1639,Seed_4,0.0,Dueling_DQN
1640,Seed_4,0.0,Dueling_DQN
1641,Seed_4,16.279999999999998,Dueling_DQN
1642,Seed_4,10.589999999999996,Dueling_DQN
1643,Seed_4,6.689999999999997,Dueling_DQN
1644,Seed_4,0.0,Dueling_DQN
1645,Seed_4,10.12,Dueling_DQN
1646,Seed_4,8.32,Dueling_DQN
1647,Seed_4,12.799999999999999,Dueling_DQN
1648,Seed_4,0.0,Dueling_DQN
1649,Seed_4,10.429999999999996,Dueling_DQN
1650,Seed_4,13.959999999999999,Dueling_DQN
1651,Seed_4,10.429999999999996,Dueling_DQN
1652,Seed_4,11.87,Dueling_DQN
1653,Seed_4,21.02999999999999,Dueling_DQN
1654,Seed_4,10.589999999999996,Dueling_DQN
1655,Seed_4,10.589999999999996,Dueling_DQN
1656,Seed_4,10.429999999999996,Dueling_DQN
1657,Seed_4,10.429999999999996,Dueling_DQN
1658,Seed_4,0.0,Dueling_DQN
1659,Seed_4,10.429999999999996,Dueling_DQN
1660,Seed_4,0.0,Dueling_DQN
1661,Seed_4,12.830000000000002,Dueling_DQN
1662,Seed_4,11.239999999999998,Dueling_DQN
1663,Seed_4,0.0,Dueling_DQN
1664,Seed_4,13.31,Dueling_DQN
1665,Seed_4,0.0,Dueling_DQN
1666,Seed_4,0.0,Dueling_DQN
1667,Seed_4,7.609999999999999,Dueling_DQN
1668,Seed_4,10.429999999999996,Dueling_DQN
1669,Seed_4,5.659999999999998,Dueling_DQN
1670,Seed_4,0.0,Dueling_DQN
1671,Seed_4,10.370000000000001,Dueling_DQN
1672,Seed_4,28.77,Dueling_DQN
1673,Seed_4,10.589999999999995,Dueling_DQN
1674,Seed_4,10.749999999999996,Dueling_DQN
1675,Seed_4,10.429999999999996,Dueling_DQN
1676,Seed_4,0.0,Dueling_DQN
1677,Seed_4,12.31,Dueling_DQN
1678,Seed_4,0.0,Dueling_DQN
1679,Seed_4,8.55,Dueling_DQN
1680,Seed_4,13.470000000000006,Dueling_DQN
1681,Seed_4,10.589999999999996,Dueling_DQN
1682,Seed_4,10.909999999999993,Dueling_DQN
1683,Seed_4,0.0,Dueling_DQN
1684,Seed_4,22.409999999999997,Dueling_DQN
1685,Seed_4,10.589999999999996,Dueling_DQN
1686,Seed_4,10.429999999999996,Dueling_DQN
1687,Seed_4,0.0,Dueling_DQN
1688,Seed_4,0.0,Dueling_DQN
1689,Seed_4,10.589999999999996,Dueling_DQN
1690,Seed_4,10.429999999999996,Dueling_DQN
1691,Seed_4,0.0,Dueling_DQN
1692,Seed_4,0.0,Dueling_DQN
1693,Seed_4,0.0,Dueling_DQN
1694,Seed_4,0.0,Dueling_DQN
1695,Seed_4,3.98,Dueling_DQN
1696,Seed_4,10.589999999999996,Dueling_DQN
1697,Seed_4,0.0,Dueling_DQN
1698,Seed_4,0.0,Dueling_DQN
1699,Seed_4,0.0,Dueling_DQN
1700,Seed_4,10.429999999999996,Dueling_DQN
1701,Seed_4,10.749999999999996,Dueling_DQN
1702,Seed_4,0.0,Dueling_DQN
1703,Seed_4,0.0,Dueling_DQN
1704,Seed_4,0.0,Dueling_DQN
1705,Seed_4,4.999999999999997,Dueling_DQN
1706,Seed_4,10.589999999999996,Dueling_DQN
1707,Seed_4,0.0,Dueling_DQN
1708,Seed_4,4.609999999999997,Dueling_DQN
1709,Seed_4,0.0,Dueling_DQN
1710,Seed_4,0.0,Dueling_DQN
1711,Seed_4,0.0,Dueling_DQN
1712,Seed_4,5.359999999999998,Dueling_DQN
1713,Seed_4,0.0,Dueling_DQN
1714,Seed_4,10.909999999999997,Dueling_DQN
1715,Seed_4,10.589999999999996,Dueling_DQN
1716,Seed_4,10.429999999999996,Dueling_DQN
1717,Seed_4,15.230000000000004,Dueling_DQN
1718,Seed_4,0.0,Dueling_DQN
1719,Seed_4,0.0,Dueling_DQN
1720,Seed_4,0.0,Dueling_DQN
1721,Seed_4,19.52999999999999,Dueling_DQN
1722,Seed_4,13.629999999999999,Dueling_DQN
1723,Seed_4,11.079999999999998,Dueling_DQN
1724,Seed_4,0.0,Dueling_DQN
1725,Seed_4,10.690000000000001,Dueling_DQN
1726,Seed_4,14.529999999999996,Dueling_DQN
1727,Seed_4,6.959999999999999,Dueling_DQN
1728,Seed_4,10.589999999999996,Dueling_DQN
1729,Seed_4,10.429999999999996,Dueling_DQN
1730,Seed_4,10.429999999999996,Dueling_DQN
1731,Seed_4,21.69,Dueling_DQN
1732,Seed_4,0.0,Dueling_DQN
1733,Seed_4,21.470000000000002,Dueling_DQN
1734,Seed_4,42.290000000000035,Dueling_DQN
1735,Seed_4,0.0,Dueling_DQN
1736,Seed_4,10.589999999999996,Dueling_DQN
1737,Seed_4,10.589999999999996,Dueling_DQN
1738,Seed_4,10.429999999999996,Dueling_DQN
1739,Seed_4,1.62,Dueling_DQN
1740,Seed_4,0.0,Dueling_DQN
1741,Seed_4,0.0,Dueling_DQN
1742,Seed_4,12.670000000000002,Dueling_DQN
1743,Seed_4,8.84,Dueling_DQN
1744,Seed_4,26.39,Dueling_DQN
1745,Seed_4,7.799999999999995,Dueling_DQN
1746,Seed_4,0.0,Dueling_DQN
1747,Seed_4,0.0,Dueling_DQN
1748,Seed_4,10.429999999999996,Dueling_DQN
1749,Seed_4,10.909999999999997,Dueling_DQN
1750,Seed_4,0.0,Dueling_DQN
1751,Seed_4,10.429999999999996,Dueling_DQN
1752,Seed_4,0.0,Dueling_DQN
1753,Seed_4,10.589999999999996,Dueling_DQN
1754,Seed_4,15.230000000000004,Dueling_DQN
1755,Seed_4,10.909999999999997,Dueling_DQN
1756,Seed_4,7.389999999999999,Dueling_DQN
1757,Seed_4,8.78,Dueling_DQN
1758,Seed_4,0.0,Dueling_DQN
1759,Seed_4,0.0,Dueling_DQN
1760,Seed_4,0.0,Dueling_DQN
1761,Seed_4,9.9,Dueling_DQN
1762,Seed_4,0.0,Dueling_DQN
1763,Seed_4,8.279999999999994,Dueling_DQN
1764,Seed_4,0.0,Dueling_DQN
1765,Seed_4,10.589999999999996,Dueling_DQN
1766,Seed_4,10.589999999999996,Dueling_DQN
1767,Seed_4,0.0,Dueling_DQN
1768,Seed_4,10.429999999999996,Dueling_DQN
1769,Seed_4,0.44999999999999996,Dueling_DQN
1770,Seed_4,0.0,Dueling_DQN
1771,Seed_4,10.589999999999996,Dueling_DQN
1772,Seed_4,0.0,Dueling_DQN
1773,Seed_4,10.749999999999996,Dueling_DQN
1774,Seed_4,10.429999999999996,Dueling_DQN
1775,Seed_4,0.0,Dueling_DQN
1776,Seed_4,12.350000000000005,Dueling_DQN
1777,Seed_4,0.0,Dueling_DQN
1778,Seed_4,10.429999999999996,Dueling_DQN
1779,Seed_4,0.0,Dueling_DQN
1780,Seed_4,5.889999999999996,Dueling_DQN
1781,Seed_4,10.589999999999996,Dueling_DQN
1782,Seed_4,0.0,Dueling_DQN
1783,Seed_4,0.0,Dueling_DQN
1784,Seed_4,0.0,Dueling_DQN
1785,Seed_4,0.0,Dueling_DQN
1786,Seed_4,10.749999999999996,Dueling_DQN
1787,Seed_4,10.429999999999996,Dueling_DQN
1788,Seed_4,0.0,Dueling_DQN
1789,Seed_4,8.3,Dueling_DQN
1790,Seed_4,10.429999999999996,Dueling_DQN
1791,Seed_4,0.0,Dueling_DQN
1792,Seed_4,10.589999999999996,Dueling_DQN
1793,Seed_4,10.429999999999996,Dueling_DQN
1794,Seed_4,10.429999999999996,Dueling_DQN
1795,Seed_4,0.0,Dueling_DQN
1796,Seed_4,10.909999999999997,Dueling_DQN
1797,Seed_4,0.43000000000000005,Dueling_DQN
1798,Seed_4,0.9299999999999999,Dueling_DQN
1799,Seed_4,10.589999999999996,Dueling_DQN
1800,Seed_4,11.55,Dueling_DQN
1801,Seed_4,0.0,Dueling_DQN
1802,Seed_4,10.909999999999997,Dueling_DQN
1803,Seed_4,0.0,Dueling_DQN
1804,Seed_4,10.749999999999996,Dueling_DQN
1805,Seed_4,0.0,Dueling_DQN
1806,Seed_4,10.429999999999996,Dueling_DQN
1807,Seed_4,0.0,Dueling_DQN
1808,Seed_4,10.589999999999996,Dueling_DQN
1809,Seed_4,0.0,Dueling_DQN
1810,Seed_4,2.3099999999999996,Dueling_DQN
1811,Seed_4,2.2,Dueling_DQN
1812,Seed_4,10.429999999999996,Dueling_DQN
1813,Seed_4,10.429999999999996,Dueling_DQN
1814,Seed_4,0.91,Dueling_DQN
1815,Seed_4,0.0,Dueling_DQN
1816,Seed_4,10.749999999999996,Dueling_DQN
1817,Seed_4,0.0,Dueling_DQN
1818,Seed_4,0.0,Dueling_DQN
1819,Seed_4,10.429999999999996,Dueling_DQN
1820,Seed_4,0.0,Dueling_DQN
1821,Seed_4,0.0,Dueling_DQN
1822,Seed_4,10.429999999999996,Dueling_DQN
1823,Seed_4,10.749999999999996,Dueling_DQN
1824,Seed_4,0.0,Dueling_DQN
1825,Seed_4,0.0,Dueling_DQN
1826,Seed_4,10.429999999999996,Dueling_DQN
1827,Seed_4,0.0,Dueling_DQN
1828,Seed_4,10.429999999999996,Dueling_DQN
1829,Seed_4,0.0,Dueling_DQN
1830,Seed_4,10.429999999999996,Dueling_DQN
1831,Seed_4,0.0,Dueling_DQN
1832,Seed_4,0.0,Dueling_DQN
1833,Seed_4,0.0,Dueling_DQN
1834,Seed_4,0.0,Dueling_DQN
1835,Seed_4,0.0,Dueling_DQN
1836,Seed_4,0.0,Dueling_DQN
1837,Seed_4,0.0,Dueling_DQN
1838,Seed_4,0.0,Dueling_DQN
1839,Seed_4,0.0,Dueling_DQN
1840,Seed_4,0.0,Dueling_DQN
1841,Seed_4,0.0,Dueling_DQN
1842,Seed_4,0.0,Dueling_DQN
1843,Seed_4,0.0,Dueling_DQN
1844,Seed_4,0.0,Dueling_DQN
1845,Seed_4,0.0,Dueling_DQN
1846,Seed_4,0.0,Dueling_DQN
1847,Seed_4,0.44999999999999996,Dueling_DQN
1848,Seed_4,0.0,Dueling_DQN
1849,Seed_4,0.0,Dueling_DQN
1850,Seed_4,0.0,Dueling_DQN
1851,Seed_4,10.429999999999996,Dueling_DQN
1852,Seed_4,0.0,Dueling_DQN
1853,Seed_4,0.0,Dueling_DQN
1854,Seed_4,0.0,Dueling_DQN
1855,Seed_4,0.0,Dueling_DQN
1856,Seed_4,0.0,Dueling_DQN
1857,Seed_4,0.0,Dueling_DQN
1858,Seed_4,0.0,Dueling_DQN
1859,Seed_4,0.0,Dueling_DQN
1860,Seed_4,0.0,Dueling_DQN
1861,Seed_4,0.0,Dueling_DQN
1862,Seed_4,0.0,Dueling_DQN
1863,Seed_4,0.0,Dueling_DQN
1864,Seed_4,0.0,Dueling_DQN
1865,Seed_4,0.0,Dueling_DQN
1866,Seed_4,0.0,Dueling_DQN
1867,Seed_4,0.0,Dueling_DQN
1868,Seed_4,0.0,Dueling_DQN
1869,Seed_4,0.0,Dueling_DQN
1870,Seed_4,0.0,Dueling_DQN
1871,Seed_4,0.0,Dueling_DQN
1872,Seed_4,0.0,Dueling_DQN
1873,Seed_4,0.0,Dueling_DQN
1874,Seed_4,0.0,Dueling_DQN
1875,Seed_4,0.0,Dueling_DQN
1876,Seed_4,10.749999999999996,Dueling_DQN
1877,Seed_4,0.0,Dueling_DQN
1878,Seed_4,0.0,Dueling_DQN
1879,Seed_4,0.0,Dueling_DQN
1880,Seed_4,0.0,Dueling_DQN
1881,Seed_4,0.0,Dueling_DQN
1882,Seed_4,0.0,Dueling_DQN
1883,Seed_4,10.429999999999996,Dueling_DQN
1884,Seed_4,0.0,Dueling_DQN
1885,Seed_4,10.589999999999996,Dueling_DQN
1886,Seed_4,0.0,Dueling_DQN
1887,Seed_4,0.0,Dueling_DQN
1888,Seed_4,0.0,Dueling_DQN
1889,Seed_4,0.0,Dueling_DQN
1890,Seed_4,0.0,Dueling_DQN
1891,Seed_4,0.0,Dueling_DQN
1892,Seed_4,0.0,Dueling_DQN
1893,Seed_4,0.0,Dueling_DQN
1894,Seed_4,0.0,Dueling_DQN
1895,Seed_4,0.0,Dueling_DQN
1896,Seed_4,0.0,Dueling_DQN
1897,Seed_4,0.0,Dueling_DQN
1898,Seed_4,0.0,Dueling_DQN
1899,Seed_4,0.0,Dueling_DQN
1900,Seed_4,0.0,Dueling_DQN
1901,Seed_4,0.0,Dueling_DQN
1902,Seed_4,0.0,Dueling_DQN
1903,Seed_4,0.9299999999999999,Dueling_DQN
1904,Seed_4,0.0,Dueling_DQN
1905,Seed_4,0.0,Dueling_DQN
1906,Seed_4,0.0,Dueling_DQN
1907,Seed_4,0.0,Dueling_DQN
1908,Seed_4,0.0,Dueling_DQN
1909,Seed_4,0.0,Dueling_DQN
1910,Seed_4,0.0,Dueling_DQN
1911,Seed_4,0.0,Dueling_DQN
1912,Seed_4,0.0,Dueling_DQN
1913,Seed_4,0.0,Dueling_DQN
1914,Seed_4,0.0,Dueling_DQN
1915,Seed_4,0.0,Dueling_DQN
1916,Seed_4,0.0,Dueling_DQN
1917,Seed_4,0.0,Dueling_DQN
1918,Seed_4,0.0,Dueling_DQN
1919,Seed_4,0.0,Dueling_DQN
1920,Seed_4,0.0,Dueling_DQN
1921,Seed_4,0.0,Dueling_DQN
1922,Seed_4,0.0,Dueling_DQN
1923,Seed_4,0.0,Dueling_DQN
1924,Seed_4,0.0,Dueling_DQN
1925,Seed_4,0.0,Dueling_DQN
1926,Seed_4,0.0,Dueling_DQN
1927,Seed_4,0.0,Dueling_DQN
1928,Seed_4,0.0,Dueling_DQN
1929,Seed_4,0.0,Dueling_DQN
1930,Seed_4,0.0,Dueling_DQN
1931,Seed_4,0.0,Dueling_DQN
1932,Seed_4,0.0,Dueling_DQN
1933,Seed_4,10.729999999999997,Dueling_DQN
1934,Seed_4,10.749999999999996,Dueling_DQN
1935,Seed_4,0.0,Dueling_DQN
1936,Seed_4,11.229999999999997,Dueling_DQN
1937,Seed_4,10.429999999999996,Dueling_DQN
1938,Seed_4,10.589999999999996,Dueling_DQN
1939,Seed_4,0.0,Dueling_DQN
1940,Seed_4,0.0,Dueling_DQN
1941,Seed_4,11.069999999999993,Dueling_DQN
1942,Seed_4,0.0,Dueling_DQN
1943,Seed_4,0.0,Dueling_DQN
1944,Seed_4,0.0,Dueling_DQN
1945,Seed_4,0.0,Dueling_DQN
1946,Seed_4,0.0,Dueling_DQN
1947,Seed_4,10.429999999999996,Dueling_DQN
1948,Seed_4,0.0,Dueling_DQN
1949,Seed_4,10.589999999999996,Dueling_DQN
1950,Seed_4,10.429999999999996,Dueling_DQN
1951,Seed_4,10.589999999999996,Dueling_DQN
1952,Seed_4,10.429999999999996,Dueling_DQN
1953,Seed_4,0.0,Dueling_DQN
1954,Seed_4,0.0,Dueling_DQN
1955,Seed_4,10.589999999999996,Dueling_DQN
1956,Seed_4,0.0,Dueling_DQN
1957,Seed_4,10.429999999999996,Dueling_DQN
1958,Seed_4,10.589999999999996,Dueling_DQN
1959,Seed_4,11.209999999999997,Dueling_DQN
1960,Seed_4,0.0,Dueling_DQN
1961,Seed_4,11.23,Dueling_DQN
1962,Seed_4,10.589999999999996,Dueling_DQN
1963,Seed_4,10.429999999999996,Dueling_DQN
1964,Seed_4,10.589999999999996,Dueling_DQN
1965,Seed_4,10.589999999999996,Dueling_DQN
1966,Seed_4,0.0,Dueling_DQN
1967,Seed_4,10.429999999999996,Dueling_DQN
1968,Seed_4,10.429999999999996,Dueling_DQN
1969,Seed_4,0.0,Dueling_DQN
1970,Seed_4,10.589999999999996,Dueling_DQN
1971,Seed_4,10.429999999999996,Dueling_DQN
1972,Seed_4,10.429999999999996,Dueling_DQN
1973,Seed_4,0.0,Dueling_DQN
1974,Seed_4,0.0,Dueling_DQN
1975,Seed_4,11.549999999999997,Dueling_DQN
1976,Seed_4,10.429999999999996,Dueling_DQN
1977,Seed_4,10.589999999999996,Dueling_DQN
1978,Seed_4,0.0,Dueling_DQN
1979,Seed_4,0.0,Dueling_DQN
1980,Seed_4,10.749999999999996,Dueling_DQN
1981,Seed_4,10.749999999999996,Dueling_DQN
1982,Seed_4,0.0,Dueling_DQN
1983,Seed_4,10.429999999999996,Dueling_DQN
1984,Seed_4,10.589999999999996,Dueling_DQN
1985,Seed_4,10.429999999999996,Dueling_DQN
1986,Seed_4,10.749999999999996,Dueling_DQN
1987,Seed_4,10.429999999999996,Dueling_DQN
1988,Seed_4,11.389999999999997,Dueling_DQN
1989,Seed_4,11.389999999999997,Dueling_DQN
1990,Seed_4,10.589999999999996,Dueling_DQN
1991,Seed_4,10.429999999999996,Dueling_DQN
1992,Seed_4,10.429999999999996,Dueling_DQN
1993,Seed_4,10.589999999999996,Dueling_DQN
1994,Seed_4,10.589999999999996,Dueling_DQN
1995,Seed_4,0.0,Dueling_DQN
1996,Seed_4,0.0,Dueling_DQN
1997,Seed_4,0.0,Dueling_DQN
1998,Seed_4,0.0,Dueling_DQN
1999,Seed_4,10.589999999999996,Dueling_DQN
2000,Seed_4,0.0,Dueling_DQN
2001,Seed_4,0.0,Dueling_DQN
2002,Seed_4,10.589999999999996,Dueling_DQN
2003,Seed_4,10.589999999999996,Dueling_DQN
2004,Seed_4,10.749999999999996,Dueling_DQN
2005,Seed_4,10.589999999999996,Dueling_DQN
2006,Seed_4,0.0,Dueling_DQN
2007,Seed_4,10.749999999999996,Dueling_DQN
2008,Seed_4,10.589999999999996,Dueling_DQN
2009,Seed_4,0.0,Dueling_DQN
2010,Seed_4,10.429999999999996,Dueling_DQN
2011,Seed_4,0.0,Dueling_DQN
2012,Seed_4,0.0,Dueling_DQN
2013,Seed_4,10.429999999999996,Dueling_DQN
2014,Seed_4,10.429999999999996,Dueling_DQN
2015,Seed_4,10.589999999999996,Dueling_DQN
2016,Seed_4,0.0,Dueling_DQN
2017,Seed_4,0.0,Dueling_DQN
2018,Seed_4,10.429999999999996,Dueling_DQN
2019,Seed_4,10.429999999999996,Dueling_DQN
2020,Seed_4,0.0,Dueling_DQN
2021,Seed_4,0.0,Dueling_DQN
2022,Seed_4,10.749999999999996,Dueling_DQN
2023,Seed_4,0.0,Dueling_DQN
2024,Seed_4,0.0,Dueling_DQN
2025,Seed_4,0.0,Dueling_DQN
2026,Seed_4,0.0,Dueling_DQN
2027,Seed_4,0.0,Dueling_DQN
2028,Seed_4,0.0,Dueling_DQN
2029,Seed_4,0.0,Dueling_DQN
2030,Seed_4,0.0,Dueling_DQN
2031,Seed_4,0.0,Dueling_DQN
2032,Seed_4,10.429999999999996,Dueling_DQN
2033,Seed_4,0.0,Dueling_DQN
2034,Seed_4,10.429999999999996,Dueling_DQN
2035,Seed_4,10.569999999999997,Dueling_DQN
2036,Seed_4,10.589999999999996,Dueling_DQN
2037,Seed_4,10.589999999999996,Dueling_DQN
2038,Seed_4,10.429999999999996,Dueling_DQN
2039,Seed_4,0.0,Dueling_DQN
2040,Seed_4,10.429999999999996,Dueling_DQN
2041,Seed_4,0.0,Dueling_DQN
2042,Seed_4,0.0,Dueling_DQN
2043,Seed_4,0.0,Dueling_DQN
2044,Seed_4,0.0,Dueling_DQN
2045,Seed_4,0.0,Dueling_DQN
2046,Seed_4,0.0,Dueling_DQN
2047,Seed_4,0.0,Dueling_DQN
2048,Seed_4,0.0,Dueling_DQN
2049,Seed_4,0.0,Dueling_DQN
2050,Seed_4,10.589999999999996,Dueling_DQN
2051,Seed_4,0.0,Dueling_DQN
2052,Seed_4,0.0,Dueling_DQN
2053,Seed_4,0.0,Dueling_DQN
2054,Seed_4,0.0,Dueling_DQN
2055,Seed_4,0.0,Dueling_DQN
2056,Seed_4,0.0,Dueling_DQN
2057,Seed_4,10.909999999999997,Dueling_DQN
2058,Seed_4,0.0,Dueling_DQN
2059,Seed_4,0.0,Dueling_DQN
2060,Seed_4,0.0,Dueling_DQN
2061,Seed_4,0.0,Dueling_DQN
2062,Seed_4,10.429999999999996,Dueling_DQN
2063,Seed_4,0.0,Dueling_DQN
2064,Seed_4,0.0,Dueling_DQN
2065,Seed_4,0.0,Dueling_DQN
2066,Seed_4,11.55,Dueling_DQN
2067,Seed_4,0.0,Dueling_DQN
2068,Seed_4,10.429999999999996,Dueling_DQN
2069,Seed_4,10.429999999999996,Dueling_DQN
2070,Seed_4,10.429999999999996,Dueling_DQN
2071,Seed_4,0.0,Dueling_DQN
2072,Seed_4,10.589999999999996,Dueling_DQN
2073,Seed_4,0.0,Dueling_DQN
2074,Seed_4,0.0,Dueling_DQN
2075,Seed_4,10.429999999999996,Dueling_DQN
2076,Seed_4,10.429999999999996,Dueling_DQN
2077,Seed_4,10.429999999999996,Dueling_DQN
2078,Seed_4,0.0,Dueling_DQN
2079,Seed_4,10.429999999999996,Dueling_DQN
